"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"bestuurt"	"{547AED59-F944-4485-B6F2-DCB74E5FAC7E}"	""	"Bestuursorgaan"	"{9414C7EF-A084-4d7f-B622-670DB20AF2E9}"	"Bestuurseenheid"	"bestuurt"	"De bestuurseenheid die door het orgaan bestuurd wordt."	""	""	"true"	"http://data.vlaanderen.be/ns/besluit#"	"bestuurt"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/besluit#Bestuursorgaan"	"http://data.vlaanderen.be/ns/besluit#Bestuurseenheid"	""	"1"	"1"
"connector"	""	"heeft kandidaat"	"{003FA93A-E8CE-45c6-B17A-1A958C65529F}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"Persoon"	"heeft kandidaat"	"Een persoon die deel uitmaakt van de lijst."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"heeftKandidaat"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://www.w3.org/ns/person#Person"	""	"1"	"*"
"connector"	""	"bevat"	"{3B26B974-8AAE-41d3-B788-151A4D19F502}"	""	"Bestuursorgaan (in bestuursperiode)"	"{32ABCF93-B479-4510-BF0D-C8C368CBF026}"	"Mandaat"	"bevat"	"Een mandaat binnen het orgaan."	""	""	"true"	"http://www.w3.org/ns/org#"	"hasPost"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/besluit#Bestuursorgaan"	"http://data.vlaanderen.be/ns/mandaat#Mandaat"	""	"1"	"*"
"connector"	""	"lid gedurende"	"{DE46E494-44D5-4cfa-AE8E-730BDDD2BA6D}"	""	"Lidmaatschap"	"{0430B7BD-3A40-45ed-86EC-75A0756687A9}"	"Tijdsinterval"	"lid gedurende"	"Periode waarin de mandataris lid was van de fractie."	""	""	"true"	"http://www.w3.org/ns/org#"	"memberDuring"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://purl/org/dc/terms/PeriodOfTime"	""	"0"	"1"
"connector"	""	"is tijdelijk vervangen door"	"{78EA551E-E7B5-4100-82E4-8A90F22D875D}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Mandataris"	"is tijdelijk vervangen door"	"Duidt een mandataris aan die tijdelijk de uitvoering van het mandaat heeft overgenomen."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isTijdelijkVervangenDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"0"	"*"
"connector"	""	"is ontslagen door"	"{68ED1CEC-2D4B-4290-B20C-79A987804035}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Rechtsgrond Beëindiging"	"is ontslagen door"	"De rechtsgrond die het ontslag van de mandataris vastlegt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isOntslagenDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#RechtsgrondBeeindiging"	""	"0"	"*"
"connector"	""	"bekrachtigt aanstelling van"	"{674BB3A3-8BA0-4a12-B958-EAA8B5F2B00E}"	""	"Rechtsgrond Aanstelling"	"{8BFA05BF-1B57-4a65-9328-8F644FA2D5ED}"	"Mandataris"	"bekrachtigt aanstelling van"	"De mandataris wiens aanstelling is bekrachtigd."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bekrachtigtAanstellingVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#RechtsgrondAanstelling"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"1"	"*"
"connector"	""	"is resultaat van"	"{A2650109-054B-49b8-9BC5-59198BB3FE5E}"	""	"Verkiezingsresultaat"	"{4B596780-9CF5-4162-838C-8689DC9068FC}"	"Persoon"	"is resultaat van"	"De persoon horende bij het resultaat."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isResultaatVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Verkiezingsresultaat"	"http://www.w3.org/ns/person#Person"	""	"1"	"1"
"connector"	""	"is aangesteld door"	"{E5CBF449-9A61-4793-B9A8-32161D5C1A00}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Rechtsgrond Aanstelling"	"is aangesteld door"	"De rechtsgrond die de aanstelling van de mandataris vastlegt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"isAangesteldDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#RechtsgrondAanstelling"	""	"1"	"*"
"connector"	""	"bekleedt"	"{468E5450-DE3E-4955-8CA1-8AAAA3AA031C}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Mandaat"	"bekleedt"	"Het mandaat dat deze mandataris bekleedt."	"Deze eigenschap is verplicht als de mandataris geen tijdelijke vervanger is van een andere mandataris."	""	"true"	"http://www.w3.org/ns/org#"	"holds"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://data.vlaanderen.be/ns/mandaat#Mandaat"	""	"0"	"1"
"connector"	""	"lid"	"{15464663-F7D7-43d9-8B4A-DFE0E53255B4}"	""	"Lidmaatschap"	"{0430B7BD-3A40-45ed-86EC-75A0756687A9}"	"Mandataris"	"lid"	"De mandataris van wie het lidmaatschap beschreven wordt."	""	""	"true"	"http://www.w3.org/ns/org#"	"member"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	""	"1"	"1"
"connector"	""	"heeft lidmaatschap"	"{3CB1A40E-17BB-410c-9502-C07332E04C7E}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Lidmaatschap"	"heeft lidmaatschap"	"Duidt een lidmaatschap aan van de mandataris."	""	""	"true"	"http://www.w3.org/ns/org#"	"hasMembership"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/ns/org#Membership"	""	"0"	"1"
"connector"	""	"binnen"	"{A4255D4E-DE25-4e5b-9D66-AD3FBB47E164}"	""	"Lidmaatschap"	"{0430B7BD-3A40-45ed-86EC-75A0756687A9}"	"Fractie"	"binnen"	"De fractie waarvan de mandataris lid is."	""	""	"true"	"http://www.w3.org/ns/org#"	"organization"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Membership"	"http://data.vlaanderen.be/ns/mandaat#Fractie"	""	"1"	"1"
"connector"	""	"behoort tot"	"{539229B1-59C9-4b03-91B4-DEF245444851}"	""	"Kandidatenlijst"	"{EF63460F-7ABE-4d92-8D6C-5D8F19550C9B}"	"Rechtstreekse Verkiezing"	"behoort tot"	"De verkiezing waar de lijst onderdeel van is."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"behoortTot"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Kandidatenlijst"	"http://data.vlaanderen.be/ns/mandaat#RechtstreekseVerkiezing"	""	"1"	"1"
"attribute"	"Mandaat"	"start"	"{EBCC61E7-58A9-49c1-BFE5-04A16EFCB941}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"DateTime"	"start"	"Tijdstip vanaf wanneer de mandataris het mandaat opneemt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"start"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"Mandaat"	"einde"	"{56AA815F-6D34-46d7-AFBE-2E476DF3747B}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"DateTime"	"einde"	"Tijdstip vanaf wanneer de mandataris het mandaat niet langer opneemt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"einde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"Mandaat"	"beleidsdomein"	"{5659F76C-B7E6-43d1-BBF7-178E0927B1DA}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Code"	"beleidsdomein"	"Het thema of beleidsdomein dat toegewezen is aan een mandataris."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"beleidsdomein"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"Mandaat"	"status"	"{782ECF90-790B-4ca4-9BA6-A9D18FE01322}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"Code"	"status"	"De gesteldheid van de mandataris."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"rangorde"	"{A3ED45E6-F226-4fe9-82FE-B5C736B6772C}"	""	"Mandataris"	"{A14BEC8F-6274-46d4-BF89-C45B752F8858}"	"LangString"	"rangorde"	"Duidt de plaats van de mandataris aan in de formeel vastgelegde volgorde van de mandatarissen binnen het bestuursorgaan waar de mandataris in zetelt."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"rangorde"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Mandataris"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"0"	"1"
"attribute"	"Mandaat"	"naam"	"{6BEE9752-8ADA-4a8f-9661-4B4EB7E1A285}"	""	"Fractie"	"{18B51B3E-9C80-4274-8EEF-57C21590E824}"	"Literal"	"naam"	"De formele naam van de fractie."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"legalName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#Fractie"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"Besluit"	"naam"	"{3A4AA5C5-E4C8-46a3-B1DB-513F8A0EA2FF}"	""	"Bestuursorgaan"	"{9414C7EF-A084-4d7f-B622-670DB20AF2E9}"	"Literal"	"naam"	"Naam van de eenheid."	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/besluit#Bestuursorgaan"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"Besluit"	"classificatie"	"{DFB89805-A41B-44df-8AAE-4EED347733A9}"	""	"Bestuursorgaan"	"{9414C7EF-A084-4d7f-B622-670DB20AF2E9}"	"Code"	"classificatie"	"Het type bestuursorgaan."	""	""	"true"	"http://www.w3.org/ns/org#"	"classification"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/besluit#Bestuursorgaan"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"Mandaat"	"binding start"	"{59A60699-2234-4f69-9510-B9AF4CCFB460}"	""	"Tijdsgebonden Entiteit"	"{AC127E03-BD5C-4203-9F84-A4F942676291}"	"Literal"	"binding start"	"De start van de periode waarover de tijdsgebonden entiteit gedefinieerd is."	""	""	"false"	"http://data.vlaanderen.be/ns/mandaat#"	"bindingStart"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/mandaat#TijdsgebondenEntiteit"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
